product_name,product_url,short_description
Anvil Threaded 90° Elbow,https://www.asc-es.com/products/anvil-threaded-90-elbow,Malleable iron threaded 90° elbow. Class 150. UL Listed and FM Approved at 300 PSI. Sizes from 1/2 - 6" | DN15 - DN150
Anvil Threaded 45° Elbow,https://www.asc-es.com/products/anvil-threaded-45-elbow,Malleable iron threaded 45° elbow. Class 150. UL Listed and FM Approved at 300 PSI. Sizes from 1/2 - 6" | DN15 - DN150
Anvil Threaded Street Elbow 90°,https://www.asc-es.com/products/anvil-threaded-street-elbow-90,Malleable iron threaded street elbow 90°. Class 150. UL Listed and FM Approved at 300 PSI. Sizes from 1/2 - 4" | DN15 - DN100
Anvil Threaded Street Elbow 45°,https://www.asc-es.com/products/anvil-threaded-street-elbow-45,Malleable iron threaded street elbow 45°. Class 150. UL Listed and FM Approved at 300 PSI. Sizes from 1/2 - 4" | DN15 - DN100
Anvil Threaded Tee,https://www.asc-es.com/products/anvil-threaded-tee,Malleable iron threaded tee. Class 150. UL Listed and FM Approved at 300 PSI. Sizes from 1/2 - 6" | DN15 - DN150
Anvil Threaded Reducing Tee,https://www.asc-es.com/products/anvil-threaded-reducing-tee,Malleable iron threaded reducing tee. Class 150. UL Listed and FM Approved at 300 PSI. Available in multiple size combinations for 1/2 - 6" | DN15 - DN150
Anvil Threaded Cross,https://www.asc-es.com/products/anvil-threaded-cross,Malleable iron threaded cross. Class 150. UL Listed and FM Approved at 300 PSI. Sizes from 1/2 - 4" | DN15 - DN100
Anvil Threaded Reducing Cross,https://www.asc-es.com/products/anvil-threaded-reducing-cross,Malleable iron threaded reducing cross. Class 150. UL Listed and FM Approved at 300 PSI. Available in multiple size combinations for 1/2 - 4" | DN15 - DN100
Anvil Threaded Coupling,https://www.asc-es.com/products/anvil-threaded-coupling,Malleable iron threaded coupling. Class 150. UL Listed and FM Approved at 300 PSI. Sizes from 1/2 - 6" | DN15 - DN150
Anvil Threaded Reducing Coupling,https://www.asc-es.com/products/anvil-threaded-reducing-coupling,Malleable iron threaded reducing coupling. Class 150. UL Listed and FM Approved at 300 PSI. Available in multiple size combinations for 1/2 - 6" | DN15 - DN150
Anvil Threaded Cap,https://www.asc-es.com/products/anvil-threaded-cap,Malleable iron threaded cap. Class 150. UL Listed and FM Approved at 300 PSI. Sizes from 1/2 - 6" | DN15 - DN150
Anvil Threaded Plug,https://www.asc-es.com/products/anvil-threaded-plug,Malleable iron threaded plug. Class 150. UL Listed and FM Approved at 300 PSI. Sizes from 1/2 - 6" | DN15 - DN150
Anvil Threaded Square Head Plug,https://www.asc-es.com/products/anvil-threaded-square-head-plug,Malleable iron threaded square head plug. Class 150. UL Listed and FM Approved at 300 PSI. Sizes from 1/2 - 6" | DN15 - DN150
Anvil Threaded Union,https://www.asc-es.com/products/anvil-threaded-union,Malleable iron threaded union. Class 150. UL Listed and FM Approved at 300 PSI. Sizes from 1/2 - 4" | DN15 - DN100
Anvil Threaded Hex Bushing,https://www.asc-es.com/products/anvil-threaded-hex-bushing,Malleable iron threaded hex bushing. Class 150. UL Listed and FM Approved at 300 PSI. Available in multiple size combinations for 3/4 x 1/2 to 6 x 4" | DN20 x DN15 to DN150 x DN100
Anvil Threaded Flush Bushing,https://www.asc-es.com/products/anvil-threaded-flush-bushing,Malleable iron threaded flush bushing. Class 150. UL Listed and FM Approved at 300 PSI. Available in multiple size combinations for 3/4 x 1/2 to 6 x 4" | DN20 x DN15 to DN150 x DN100
Anvil Threaded Close Nipple,https://www.asc-es.com/products/anvil-threaded-close-nipple,Malleable iron threaded close nipple. Class 150. UL Listed and FM Approved at 300 PSI. Sizes from 1/2 - 6" | DN15 - DN150
Anvil Threaded Shoulder Nipple,https://www.asc-es.com/products/anvil-threaded-shoulder-nipple,Malleable iron threaded shoulder nipple. Class 150. UL Listed and FM Approved at 300 PSI. Sizes from 1/2 - 6" | DN15 - DN150
Anvil Threaded Long Nipple,https://www.asc-es.com/products/anvil-threaded-long-nipple,Malleable iron threaded long nipple. Class 150. UL Listed and FM Approved at 300 PSI. Available in various lengths. Sizes from 1/2 - 6" | DN15 - DN150
Anvil Threaded Concentric Reducer,https://www.asc-es.com/products/anvil-threaded-concentric-reducer,Malleable iron threaded concentric reducer. Class 150. UL Listed and FM Approved at 300 PSI. Available in multiple size combinations for 3/4 x 1/2 to 6 x 4" | DN20 x DN15 to DN150 x DN100
Anvil Threaded Eccentric Reducer,https://www.asc-es.com/products/anvil-threaded-eccentric-reducer,Malleable iron threaded eccentric reducer. Class 150. UL Listed and FM Approved at 300 PSI. Available in multiple size combinations for 3/4 x 1/2 to 4 x 3" | DN20 x DN15 to DN100 x DN80
Anvil Threaded Lateral,https://www.asc-es.com/products/anvil-threaded-lateral,Malleable iron threaded lateral (45° wye). Class 150. UL Listed and FM Approved at 300 PSI. Sizes from 1 - 4" | DN25 - DN100
Anvil Threaded Return Bend,https://www.asc-es.com/products/anvil-threaded-return-bend,Malleable iron threaded return bend (180°). Class 150. UL Listed and FM Approved at 300 PSI. Sizes from 1/2 - 2" | DN15 - DN50
Anvil Threaded Locknuts,https://www.asc-es.com/products/anvil-threaded-locknuts,Malleable iron threaded locknut. Class 150. UL Listed and FM Approved at 300 PSI. Sizes from 1/2 - 6" | DN15 - DN150
Anvil Threaded Half Coupling,https://www.asc-es.com/products/anvil-threaded-half-coupling,Malleable iron threaded half coupling. Class 150. UL Listed and FM Approved at 300 PSI. Sizes from 1/2 - 4" | DN15 - DN100
